,drg0_prime_mean_kJ_mol,drg0_prime_std,adjusted_drg0_prime,driving_force_kJ_mol,driving_force_shadow_price,flux
ASAD,-28.080321224836517,1.6927163688108917,-24.646497175625925,-7.452995397122646,-0.03500486227056431,-0.7267991239484274
DAPDC,-11.824331792401557,3.733838386328786,-20.02715052882438,-18.81214333574897,-1.8693304286821837e-11,0.23334320141279402
OCBT,-31.78746484671326,2.9318707535840383,-33.35792105782569,-37.93368356634168,-6.966347653023261e-12,0.20113314809169214
GARFT,-0.6955807698357787,5.595464134286743,4.099898181370028,-7.453025552827032,-0.00014992158740063954,0.3038171851627851
PHETA1,-0.4072137719835521,2.07314569142181,1.2621153332311899,-28.416371768085867,-1.012910117047201e-11,-0.1259768103302569
PPND,-10.957663451905455,11.28822052398204,11.05144391380993,-32.58905681163574,-8.447606233757475e-12,0.09376675700915502
PRAMPC,-44.41041762180828,59929.53645543112,8.781247869843797,-7.452999247789473,-0.0005981316070324705,0.06442010664220375
GLYCK2,-13.09071836666254,0.7073330661728003,-12.975559702247732,-0.0,,0.0
ACOTA,-3.76788502774095,3.371282446943058,-8.947530581303619,-9.1069299974579,-1.283863079553511e-10,-0.20113314809169214
SULR,-99.3233367039054,4.694120658044252,-98.51171639213514,-104.52793492260169,-2.1873701308891066e-12,0.16716806199342032
PRAGSr,-27.88756718402952,2.3158934766187227,-28.038455297270044,-43.51224326740697,-5.888638063107154e-12,0.3038171851627851
PRFGS,11.249863552814007,48207.299067169064,41.4288804067198,-7.453100477739966,-3.491739599792941e-05,0.3038171851627851
PSERT,-11.06679923779108,0.37616354074759,-11.028176528837069,-22.28352520710952,-1.431781634159539e-11,1.2046623860372565
AIRC2,-59.120577378772495,5.984946507606801,-44.618317007439444,-51.456592780002154,-4.825363527750914e-12,0.3038171851627851
GAPD,-1.8293512028185996,0.405626339133743,-1.780258910679633,-7.4529953971251395,-0.03516874384101747,14.32418904757282
GND,10.39617020138882,3.176340259903543,2.146708194037384,-11.197592399092382,-5.6709796835511836e-11,2.133854089260378
G6PDH2r,-9.361772644464764,1.3215711000419956,-9.708032307944917,-8.605304565239097,-1.8429978744851174e-10,2.133854089260378
ME2,12.335045888567802,3.137103713307992,4.069166689056795,0.0,,0.0
ARGSL,-8.66875353522916,4.887377162098045,-2.69570690287145,-17.45173781323121,-2.1236611933010576e-11,0.20113314809169214
CBPS,-22.55555221892623,2.6451517260838604,-18.177673497964832,-57.16266228112104,-4.2715064158138376e-12,0.42606769575691394
GLU5K,29.490267285826825,2.301329657863792,31.89907248185215,-7.4529953971219465,-0.039746330729657095,0.1503133555045742
IPPS,-28.792421207804004,1.3471437168918416,-27.294338311249398,-28.603760659238933,-1.0039366495034051e-11,0.30635283693574594
ACOATA,8.549271846991244,1.4915716358035431,5.928002969773011,-0.0,,0.0
ACtex,0.0965784367579374,0.0,0.0965784367579374,0.0,,0.0
ACALDtex,-1.2610026914217087e-05,0.0,-1.2610026914217087e-05,-0.0,,0.0
PSP_L,-10.483161829173165,0.2767919181055284,-10.466935320505847,-8.372055174671408,-2.3108146494383672e-10,1.2046623860372565
ADSK,-19.14058578613192,5.948700718733848,-23.822139175730015,-45.159139537981744,-5.631405950114891e-12,0.16716806199342032
SUCCt2_2pp,-10.53624563349993,0.0,-10.53624563349993,-0.0,,0.0
HSDy,-16.73427555195978,1.6964123937929358,-17.351769385446936,-13.278888107414334,-3.6448849194454564e-11,0.47456059095407627
CYSTL,0.7145040846975489,2.713645647767074,-2.2287659729370173,-24.39200735477813,-1.2535522889576064e-11,0.1045036681100902
SHSL1,-67.24290961703976,5.574564822040363,-66.24033722554103,-83.43850037912478,-2.794462537168868e-12,0.1045036681100902
SULabcpp,-15.892620863101072,0.3042778552991028,-15.915163462603804,-0.0,,0.0
GLUtex,0.0956230169288687,0.0,0.0956230169288687,0.0,,0.0
AKGt2rpp,2.9186076582930696,0.0,2.9186076582930696,-0.0,,0.0
XYLt2pp,-13.48641958512627,0.0,-13.48641958512627,-0.0,,0.0
GLYCtex,-2.5285233164140664e-05,0.0,-2.5285233164140664e-05,-0.0,,0.0
Htex,-0.1558340809305249,0.0,-0.1558340809305249,-15.660443637747514,-2.586867444569689e-11,-6.246279970764363
PYRt2rpp,-5.282781047833595,0.0,-5.282781047833595,-0.0,,0.0
THD2pp,-13.170270938291113,0.33576292404529984,-13.095602403838217,0.0,,0.0
TKT2,-10.590295310922627,1.921333284329632,-10.978869208889067,-9.065013988132698,-1.3172177011993195e-10,3.6522078417042008
ATPS4rpp,-21.63803342067684,0.3042778552991028,-21.61549082122177,-35.30556168371368,-7.623459824882532e-12,66.13223896756992
GK1,-0.0903963362385293,1.1969312230116889,-0.12997674157781525,-22.674783956012703,-1.3949703331480666e-11,0.16493568206027467
GLCNtex,0.0964576683234099,0.0,0.0964576683234099,0.0,,0.0
GLNtex,-0.0005718147948527,0.0,-0.0005718147948527,-0.0,,0.0
O2tex,0.0,0.0,-0.0,-23.7509863788202,-1.3027489128828828e-11,20.68008583365539
D_LACtex,0.0964885505821655,0.0,0.0964885505821655,0.0,,0.0
GLCtex_copy1,-4.866104734446708e-05,0.0,-4.866104734446708e-05,-0.0,,0.0
FUMt2_2pp,-10.563500045881623,0.0,-10.563500045881623,-0.0,,0.0
PItex,0.2013162532615382,0.0,0.2013162532615382,-9.651382083869333,-9.65590923929812e-11,0.6551848108814451
CYTBDpp,-133.13970333001333,12.807069168615158,-133.13970333569756,-0.0,,0.0
CYTBD2pp,-348.62642533534904,10.233829555523304,-353.92787003905653,-0.0,,0.0
ACt2rpp,-5.279041529494435,0.0,-5.279041529494435,0.0,,0.0
METS,0.1734286555275674,5.078043750050318,-5.109870373310782,-20.62063662504435,-1.6125844911902963e-11,0.1045036681100902
FRUtex,-3.9444440119496e-05,0.0,-3.9444440119496e-05,-0.0,,0.0
FUMtex,0.1929947932815139,0.0,0.1929947932815139,0.0,,0.0
PRASCSi,-83.4229913052074,5.2107880976856435,-63.225602584557755,-79.43024419907248,-2.9500532272287487e-12,0.3038171851627851
MTHFC,-5.150906649697693,0.9155240220012852,-5.06455065205502,-7.45299539712381,-0.033961936110592776,0.672054476967774
MTHFD,3.790336213144419,1.1400859908807528,1.906397654068913,-7.452995397121253,-0.03977464926386839,0.672054476967774
XYLtex,-3.2608912988507655e-05,0.0,-3.2608912988507655e-05,-0.0,,0.0
FORtppi,-8.203085505435638,0.0,-8.203085505435638,-17.409714759379153,-2.1325055504725616e-11,0.0009098155195092635
PYRtex,0.0964785299923676,0.0,0.0964785299923676,0.0,,0.0
SO4tex,0.1929708448022602,0.0,0.1929708448022602,-11.130265239084226,-5.7737240649286693e-11,0.1701178226239369
SUCCtex,0.1937278930494415,0.0,0.1937278930494415,0.0,,0.0
GRXR,-23.35816464169747,100000.00014089956,-32.84523106078787,-0.0,,0.0
RNDR1b,-13.757971239580954,100000.00018692225,-9.268305228520147,-0.0,,0.0
RNDR2b,-9.600193314748893,100000.00016706038,-2.446892057461187,-0.0,,0.0
MALt2_2pp,-10.556691653860014,0.0,-10.556691653860014,-0.0,,0.0
NH4tex,-0.0979154621233817,0.0,-0.0979154621233817,-23.848901840943583,-1.2949695971833696e-11,7.337203177192341
RIBabcpp,-32.301085322020924,0.3042778552991028,-32.32362792146921,-55.1518800626657,-4.451501110402829e-12,10.000000000000052
GLYCAt2rpp,-5.283161514993793,0.0,-5.283161514993793,-0.0,,0.0
GLYCAtex,0.0964780030002998,0.0,0.0964780030002998,0.0,,0.0
