,drg0_prime_mean_kJ_mol,drg0_prime_std,adjusted_drg0_prime,driving_force_kJ_mol,driving_force_shadow_price,flux
IPPMIa,-3.6899432044935088,1.9030338036478531,-6.7515074339023515,-6.767540465115293,-0.004938472149944286,-0.22199786057382886
MDH,23.56590302868453,0.3048878319058892,23.54646167894819,-6.767540465161407,-0.0012667133505421407,3.0817761525353577
FUM,-3.4245366324884285,0.27824312126906164,-3.3230458697502705,-6.767540465109528,-0.03121930846357381,3.0817761525353577
KARA1,13.037042450146856,1.0110966471913134,10.482917347729895,-6.767540465111213,-0.0029035696604859168,-0.4307935470944747
KARA2,-13.036798417898837,1.0110966471913134,-10.48267331548365,-10.12028979832371,-2.4436854542159295e-10,0.14315733309062845
ACCOAC,-11.766443833325402,1.4948897800518903,-12.591377342727402,-28.413464207280217,-3.785118512274888e-11,1.18916440565866
KAS14,12.118530018222684,3.198489611869459,8.593107388148509,0.0,,0.0
ARGSS,10.457588719715206,4.514448690304906,4.264190251727406,-43.12986378130879,-2.253153234009976e-11,0.14575066127492667
AGPR,2.709816348528677,1.6151493062298605,2.2321338956556165,-7.037443475502921,-3.0387629535424982e-09,-0.14575066127492667
ICL,8.908189443721632,1.3512250300488837,8.881735204646448,-0.0,,0.0
GLYCL,19.14678069839955,4.066891938591214,18.273174500526324,-6.767540465115099,-0.004901451054816027,0.026936022267646798
XYLI1,3.6677142494769672,0.5844606793432598,3.7039149088050407,0.0,,0.0
PPC,-43.54025268089428,3.111905155070555,-38.948399149652815,-46.53214514096196,-2.0603875580260485e-11,1.4563461932406159
G3PT,-13.153781593684872,2.080885819035162,-15.83614585696838,-0.0,,0.0
SADT2,16.1094509536888,1.7851184624010197,15.451657808103265,-11.47810588566274,-1.7389518383827234e-10,0.12113794176025897
GHMT2r,-9.957203408221565,2.505303797996174,-5.539974393548562,-6.7675404651164115,-0.00488544744769477,0.5489720495473034
DHORD2,-125.47329094192456,6.326652864064789,-124.39324409385596,-110.15459876216697,-7.924513548110008e-12,0.1629982893264164
SDPDS,8.202807774280949,3.740924516468003,10.684328110043658,-6.767540465112263,-0.004294071260393356,0.18278405788281216
UMPK,0.6286235339385082,3.1922841504635695,4.6581861613049735,-14.058512543010265,-1.1237148998134616e-10,0.1862776350871964
CTPS2,-25.32586820693869,2.6309324725198056,-25.05555286048302,-69.1938274241096,-1.31241245062493e-11,0.07909823423607672
NDPK7,3.826286680399003,2.4051831110564037,-0.42191557878949304,-19.76076314767683,-6.305595121217605e-11,0.01331254941196751
TRPS3,19.166513454819093,2.9318707535840245,19.208198196239007,-11.790728200833229,-1.6309359760106746e-10,0.028009225532978094
ADK1,0.6038461671316752,0.15979053472263874,0.6220843775522376,-9.555496842886434,-2.9380126223584375e-10,1.112888627025759
NDPK2,-0.587918266864579,1.2628586546322247,0.08719327060281223,-17.34646832147979,-7.74441558861802e-11,0.1966637592499625
NDPK4,0.8343423475710136,2.6171935835279214,-5.389669324651697,-20.782823846151132,-5.845732559626177e-11,0.01289322159801391
ACODA,-7.001151736473133,3.4970619113237573,-6.954719335174141,-7.079974751739723,-2.6225539447537648e-09,0.14575066127492667
ADSS,-7.201337183171485,2.132881548959369,-8.657108999619325,-53.556976245839934,-1.7510167641964197e-11,0.1473220318961794
ASNS2,-31.93719233992353,3.563898932730688,-33.88239764838553,-89.9453624833815,-9.849981005689638e-12,0.1187791612133778
ASPCT,-22.925011990612784,2.9318707535840582,-18.03720564080865,-46.95500556150774,-2.038653512932332e-11,0.1629982893264164
MCOATA,9.337677216374436,1.59701121075709,7.08296117798076,-6.826072533173489,-1.4174261857234955e-08,1.18916440565866
DAPE,-1.6526074298638112,2.931870753584056,-0.807190512131509,-6.767540465113029,-0.004300634225963485,0.18278405788281216
DHDPRy,-18.51619950121769,3.9391747710777167,-15.673114567696384,-6.767540465112703,-0.004290377880208865,0.18278405788281216
HSK,-41.84905070105419,4.491288355819967,-18.996616861594916,-34.40189635348229,-2.9647615409669905e-11,0.26816087614403195
SDPTA,-1.1727043932019643,2.9318707535840467,-3.0094686077843456,-6.767540465113309,-0.004293053516293041,-0.18278405788281216
THRS,-29.691230538026925,2.8092824173653956,-30.301409047468926,-35.404499412957676,-2.860980682603618e-11,0.26816087614403195
HSST,-29.196241305137136,5.452876154145601,-6.9417948198573445,-22.361647472130024,-5.25379056103079e-11,0.07572833656318757
PPNDH,-61.78177160255919,11.317291926000584,-42.65638804917317,-56.78608556069593,-1.637980936910912e-11,0.09128879841611433
DTMPK,-2.326793088855694,2.931870753584062,-2.3266485240940344,-19.98495731002974,-6.198506257177445e-11,0.01289322159801391
NDPK1,-2.1632799430633853,1.332575434711222,-1.8490134043829212,-11.765876664997782,-1.6387690491022218e-10,0.37466767715254456
TRDR,-3.8606555887032,1.4734461038033018,-3.184536917655672,-9.762106796412022,-2.734808183203346e-10,0.1735494837802218
DDPA,-74.23897251962109,2.3508607107719306,-76.0354277259503,-66.07613174378945,-1.3814007369981469e-11,0.18724588321224792
MALS,-40.97608976438679,2.0817586174389335,-40.225075714329435,-0.0,,0.0
NADTRHD,-0.313020936045943,0.33576292404529984,-0.21054424441227587,-0.0,,0.0
G3PD2,20.036644655571468,0.8053510709883477,17.321989509533246,-6.7675404651091196,-0.08874814896166949,9.931494350977273
GMPS2,-1.6143098946486134e-07,67656.96475850974,-28.23369008899317,-72.19450109588568,-1.2522232815242504e-11,0.11952025290807371
P5CR,-9.474892918314794,6.029368087295345,-9.479935909151028,-6.7675404651107,-0.003611846885953616,0.10892421846476211
AKGDH,-28.90329547062029,3.884974299684982,-33.223322989829704,-36.27757752227154,-2.776258963009504e-11,2.5685430528659157
ATPPRT,-38.55768860311099,5.077037769398501,-58.16866081343691,-74.09481252473931,-1.2168921238772365e-11,0.04668187830591768
HISTD,-23.371544504808615,2.2415883556743212,-27.393002950611418,-103.54005612562736,-8.466178317731526e-12,0.04668187830591768
DHDPS,-130.59541464377398,6.217347477050016,-109.8826317477783,-102.66242601072747,-8.543470072092464e-12,0.18278405788281216
IGPDH,-42.02433251451435,1.947905958690577,-42.59427125757507,-51.50131235662593,-1.8314943371645867e-11,0.04668187830591768
PRPPS,-3.834019867379797,2.024275520555874,-0.08287869671092807,-17.60262595446686,-7.561103407729995e-11,0.458972277642715
PRATPP,-56.86468553301194,2.5552196465729087,-50.84228245736368,-57.90834808344608,-1.6020575530052053e-11,0.04668187830591768
GLUN,-14.448119756944626,0.8598395736154263,-13.408042528713981,-0.0,,0.0
PRMICI,-9.77860710150586,1.3482617167971542,-9.887595521746373,-8.91847153250002,-3.809679049462488e-10,0.04668187830591768
GLUPRT,-70.0879690388357,2.72337521655249,-70.86642085558124,-74.90735010859761,-1.202370802553028e-11,0.22016040649833543
SERAT,-6.19970017924708,2.9318707535840414,-5.837866495333502,-29.659798344250373,-3.57891715595849e-11,0.12113794176025897
CYSS,-50.852271424810255,5.237531617134726,-52.97277548630676,-61.163411326586036,-1.506163260438733e-11,0.12113794176025897
BPNT,-7.080044146709059,3.1260416564365787,-2.1450489490929705,-23.139068936177367,-5.0042833967168513e-11,0.12113794176025897
PAPSR,-51.47528106964789,6.272417262701619,-50.78697540897642,-61.023979179720065,-1.5100230941031654e-11,0.12113794176025897
ASPK,20.92345105459024,2.9318707535841035,6.627253829835036,-6.767540465109585,-0.036535491268705735,0.5266732705900317
ASAD,-28.080321224836517,1.6927163688108917,-22.21344734125639,-6.767540465108994,-0.05099938758236917,-0.5266732705900317
DAPDC,-11.824331792401557,3.733838386328786,-16.110286208240765,-13.76747726379818,-1.1705169879446558e-10,0.1690916004278855
OCBT,-31.78746484671326,2.9318707535840383,-34.39945246701208,-50.169313647630695,-1.8877023971304153e-11,0.14575066127492667
GARFT,-0.6955807698357787,5.595464134286743,3.7318215663687218,-12.424762302323066,-1.4481713416991896e-10,0.22016040649833543
PHETA1,-0.4072137719835521,2.07314569142181,1.2404712746185549,-25.878307978090653,-4.287105521523997e-11,-0.09128879841611433
PPND,-10.957663451905455,11.28822052398204,4.59153664361784,-37.27225964180464,-2.68581535997499e-11,0.06794785926315548
PRAMPC,-44.41041762180828,59929.53645543112,6.751502006065636,-6.767542296659669,-0.0010683126440439261,0.04668187830591768
GLYCK2,-13.09071836666254,0.7073330661728003,-13.121795272538973,-0.0,,0.0
ACOTA,-3.76788502774095,3.371282446943058,-9.56853892559474,-7.089132989017575,-2.5493327928925784e-09,-0.14575066127492667
SULR,-99.3233367039054,4.694120658044252,-100.8373574038425,-66.17943926312674,-1.3789997966212073e-11,0.12113794176025897
PRAGSr,-27.88756718402952,2.3158934766187227,-28.107146199352613,-66.34926232137288,-1.3750720792051163e-11,0.22016040649833543
PRFGS,11.249863552814007,48207.299067169064,51.839481223797755,-6.76757539457955,-0.00038986096301716656,0.22016040649833543
PSERT,-11.06679923779108,0.37616354074759,-11.088040381799486,-22.99688125017119,-5.048401003857794e-11,0.8729557561437314
AIRC2,-59.120577378772495,5.984946507606801,-44.963414733466635,-66.06695383329402,-1.381589451967439e-11,0.22016040649833543
GAPD,-1.8293512028185996,0.405626339133743,-1.8178872690462038,-6.767540465107976,-0.04234902059910799,8.817959896703385
GND,10.39617020138882,3.176340259903543,5.76589694900672,-0.0,,0.0
G6PDH2r,-9.361772644464764,1.3215711000419956,-10.558505426517204,-0.0,,0.0
ME2,12.335045888567802,3.137103713307992,7.575794011169958,-0.0,,0.0
ARGSL,-8.66875353522916,4.887377162098045,-0.7367858279386184,-15.526764456910628,-9.353690177286634e-11,0.14575066127492667
CBPS,-22.55555221892623,2.6451517260838604,-18.281923785784628,-67.71239968313805,-1.3443111362928648e-11,0.3087489506013431
GLU5K,29.490267285826825,2.301329657863792,30.37824020865291,-6.767540465110848,-0.05177323480927729,0.10892421846476211
IPPS,-28.792421207804004,1.3471437168918416,-26.783136685461436,-34.80952274917327,-2.921675137656071e-11,0.22199786057382886
ACOATA,8.549271846991244,1.4915716358035431,6.378816504201182,-0.0,,0.0
ACtex,0.0965784367579374,0.0,0.0965784367579374,0.0,,0.0
ACALDtex,-1.2610026914217087e-05,0.0,-1.2610026914217087e-05,-0.0,,0.0
PSP_L,-10.483161829173165,0.2767919181055284,-10.474367488894686,-12.415061588402507,-1.4508755427767231e-10,0.8729557561437314
ADSK,-19.14058578613192,5.948700718733848,-24.074133576204886,-45.32244751483613,-2.1249666176594174e-11,0.12113794176025897
SUCCt2_2pp,-10.53624563349993,0.0,-10.53624563349993,-0.0,,0.0
HSDy,-16.73427555195978,1.6964123937929358,-19.35077882167304,-6.767540465107991,-0.021079091246014887,0.3438892127072195
CYSTL,0.7145040846975489,2.713645647767074,-0.3957383873428931,-16.133629585686695,-8.747344109799244e-11,0.07572833656318757
SHSL1,-67.24290961703976,5.574564822040363,-65.69499602653283,-82.06479364014697,-1.088076345024436e-11,0.07572833656318757
SULabcpp,-15.892620863101072,0.3042778552991028,-15.937288327168408,-0.0,,0.0
GLUtex,0.0956230169288687,0.0,0.0956230169288687,0.0,,0.0
AKGt2rpp,2.9186076582930696,0.0,2.9186076582930696,0.0,,0.0
XYLt2pp,-13.48641958512627,0.0,-13.48641958512627,-0.0,,0.0
GLYCtex,-2.5285233164140664e-05,0.0,-2.5285233164140664e-05,-23.751011664053365,-4.822748576368624e-11,10.0
Htex,-0.1558340809305249,0.0,-0.1558340809305249,-8.78486563040774,-4.0561188010779767e-10,-4.5263520453236765
PYRt2rpp,-5.282781047833595,0.0,-5.282781047833595,-0.0,,0.0
THD2pp,-13.170270938291113,0.33576292404529984,-13.272747629912546,-6.767540465119389,-0.009802719106599527,-5.3453854316363865
TKT2,-10.590295310922627,1.921333284329632,-10.015550878738036,-6.7675404651098745,-0.046333193246537216,-0.2843591170418349
ATPS4rpp,-21.63803342067684,0.3042778552991028,-21.59336595661113,-6.767540465118242,-0.0032319575243688744,46.117102582307524
GK1,-0.0903963362385293,1.1969312230116889,-0.10865071891537958,-19.767155594744604,-6.30228750689105e-11,0.11952025290807371
GLCNtex,0.0964576683234099,0.0,0.0964576683234099,0.0,,0.0
GLNtex,-0.0005718147948527,0.0,-0.0005718147948527,-0.0,,0.0
O2tex,0.0,0.0,-0.0,-23.7509863788202,-4.822755754593052e-11,13.753393367458205
D_LACtex,0.0964885505821655,0.0,0.0964885505821655,0.0,,0.0
GLCtex_copy1,-4.866104734446708e-05,0.0,-4.866104734446708e-05,-0.0,,0.0
FUMt2_2pp,-10.563500045881623,0.0,-10.563500045881623,-0.0,,0.0
PItex,0.2013162532615382,0.0,0.2013162532615382,-12.687329803422163,-1.383382722750115e-10,0.474778127570064
CYTBDpp,-133.13970333001333,12.807069168615158,-133.13970330110962,-0.0,,0.0
CYTBD2pp,-348.62642533534904,10.233829555523304,-352.4701598649645,-0.0,,0.0
ACt2rpp,-5.279041529494435,0.0,-5.279041529494435,0.0,,0.0
METS,0.1734286555275674,5.078043750050318,-6.607238886843691,-16.866708649719143,-8.112483258612935e-11,0.07572833656318757
FRUtex,-3.9444440119496e-05,0.0,-3.9444440119496e-05,-0.0,,0.0
FUMtex,0.1929947932815139,0.0,0.1929947932815139,0.0,,0.0
PRASCSi,-83.4229913052074,5.2107880976856435,-66.16352286732698,-93.43846062856194,-9.452825222065294e-12,0.22016040649833543
MTHFC,-5.150906649697693,0.9155240220012852,-5.001508402004171,-6.767540465112956,-0.009762348385995363,0.48700269130258855
MTHFD,3.790336213144419,1.1400859908807528,3.2545596401065406,-6.767540465111108,-0.009764463461161494,0.48700269130258855
XYLtex,-3.2608912988507655e-05,0.0,-3.2608912988507655e-05,-0.0,,0.0
FORtppi,-8.203085505435638,0.0,-8.203085505435638,-17.565017737356666,-7.586602491136061e-11,0.0006592956698823899
PYRtex,0.0964785299923676,0.0,0.0964785299923676,0.0,,0.0
SO4tex,0.1929708448022602,0.0,0.1929708448022602,-10.333036924237579,-2.2967461101791167e-10,0.12327547884243371
SUCCtex,0.1937278930494415,0.0,0.1937278930494415,0.0,,0.0
GRXR,-23.35816464169747,100000.00014089956,-30.48947385254207,-0.0,,0.0
RNDR1b,-13.757971239580954,100000.00018692225,-13.11274623814738,-0.0,,0.0
RNDR2b,-9.600193314748893,100000.00016706038,-5.166621888920284,-0.0,,0.0
MALt2_2pp,-10.556691653860014,0.0,-10.556691653860014,-0.0,,0.0
NH4tex,-0.0979154621233817,0.0,-0.0979154621233817,-23.848901840943583,-4.7951177929477704e-11,5.316886973283639
RIBabcpp,-32.301085322020924,0.3042778552991028,-32.34575278608825,-0.0,,0.0
GLYCAt2rpp,-5.283161514993793,0.0,-5.283161514993793,-0.0,,0.0
GLYCAtex,0.0964780030002998,0.0,0.0964780030002998,0.0,,0.0
GLNabcpp,-32.453816793604915,0.3042778552991028,-32.49848425767224,-0.0,,0.0
CO2tex,0.0,0.0,-0.0,-23.7509863788202,-4.822754369804943e-11,-9.802115969500653
GLUt2rpp,-5.534822346846056,0.0,-5.534822346846056,0.0,,0.0
ACGK,25.715717685648983,3.080175450758009,24.8105038677816,-7.037194261169481,-3.041728062526676e-09,0.14575066127492667
GNK,-14.418661193906592,3.206739218403203,-16.514158923063864,-0.0,,0.0
GLUDy,31.30429804519228,0.37462137509084287,31.290785134862602,-6.76754046511548,-0.004976417235041472,-4.238005289947658
GLCNt2rpp,-5.285129317189046,0.0,-5.285129317189046,-0.0,,0.0
GLCptspp,-45.699799319943246,0.603560526334285,-45.79408863028107,-0.0,,0.0
HSTPT,9.726947287600938,2.931870753584051,9.727080354241156,-17.529074991585563,-7.613183997063111e-11,0.04668187830591768
THDPS,26.480196009652367,5.19893876668656,21.913635108405245,-6.767540465112507,-0.00428812208434246,0.18278405788281216
ATPM,-32.295134076671495,0.3042778552991028,-32.33980154073441,-67.19604060629301,-1.3557984503403486e-11,6.86
THRD_L,-23.69998304729297,4.155707806738213,-23.65648617259972,-20.54599771655229,-5.946184701736899e-11,0.14315733309062845
ETOHtex,-1.891504038553649e-05,0.0,-1.891504038553649e-05,-0.0,,0.0
RNDR2,-39.90207413682997,3.0388112245542542,-43.118377508846635,-30.211811689115255,-3.4946484094887936e-11,0.01331254941196751
DHFR,-16.27441313200575,2.393580771885134,-20.623210432765518,-17.034778545102352,-7.979739015594984e-11,0.012893221598013871
PRAIi,-9.784245334924696,1.3482617167971542,-9.89323375516505,-17.95362703765103,-7.323990864996045e-11,0.028009225532978094
TYRTA,-0.0395041723156083,2.0731456914217934,0.1839623957332801,-24.70461950944184,-4.5676486142690405e-11,-0.06794785926315548
SHKK,-28.03768502695164,2.839955125935623,-31.508496146921225,-49.10015921119073,-1.9353521573701195e-11,0.18724588321224792
GLUSy,-45.7524178021369,0.9436721036761713,-44.698827663574136,-0.0,,0.0
IG3PS,-44.41041669329849,59929.53647265608,-41.36986732184978,-58.414693536231894,-1.5863345364181874e-11,0.04668187830591768
PDH,-34.42528130971617,3.2226667059154863,-39.24833086712522,-52.50986093669522,-1.7910555371429825e-11,4.710159095844686
MTHFR2,-37.569138402504784,4.1827381217592166,-35.10859189463587,-6.947571207399891,-4.554939438544579e-09,0.07572833656318757
DUTPDP,-48.326632386807326,2.5552196465729082,-42.304229311159084,-58.24483548942113,-1.5915674070389457e-11,0.01289322159801391
NTP5,-32.59931843841976,2.3157017774368485,-27.08285835054857,-0.0,,0.0
FORt2pp,-5.280206368901467,0.0,-5.280206368901467,-0.0,,0.0
GLNS,-17.847014319726842,0.8271014678754464,-18.931759011891323,-62.54481108055494,-1.4688764232464545e-11,1.1986093827889055
ACGS,-27.832736372825867,3.384861906453407,-27.327002258107846,-51.971678347396264,-1.8124456106816597e-11,0.14575066127492667
SUCOAS,-1.669855608202678,1.3334281242437631,-1.5292496790132244,-8.826942404847289,-3.9776642377166663e-10,-2.3100306584199166
PRAIS,11.249864333663378,48207.29953817926,-37.48741268419052,-80.6218801131508,-1.1093106679085537e-11,0.22016040649833543
HISTP,-23.00616131377801,2.1802104300092178,-18.13937638464223,-26.646902737151756,-4.1213654305896155e-11,0.04668187830591768
LDH_D,17.681782395873885,2.0731456914217974,17.68178239587389,-0.0,,0.0
KAS15,20.667801865213985,3.3112817767183604,14.971923893050898,-7.018259796157377,-3.274974613663412e-09,0.17535885126886766
T2DECAI,-1.3387607395998202e-06,0.0,-1.3387607395998202e-06,-7.013792839022226,-3.328961521623119e-09,0.07412296638943808
3OAS161,12.114701851345757,3.198489611869459,8.58927922170495,-7.386957617936437,-1.3226373907598746e-09,0.07412296638943808
DHQS,-151.0065016876821,6.264636668205325,-160.3254313788989,-171.46987333095487,-4.974329097590402e-12,0.18724588321224792
EAR161x,-53.3083596022022,1.4001991248858519,-49.73430436114904,-12.729135233059772,-1.3742108266743288e-10,0.07412296638943808
EAR161y,-53.62138053824814,1.417822942288588,-49.94484860512139,-0.0,,0.0
PGCD,27.6380814385895,0.5640702980313602,27.550482043200653,-15.730103005636485,-9.141816077031831e-11,0.8729557561437314
MALtex,0.1931851673308529,0.0,0.1931851673308529,0.0,,0.0
3OAS141,12.12316918670646,3.198489611869459,8.597746557065873,-7.16637734684431,-2.055909561082224e-09,0.07412296638943808
3OAR121,-13.036748836689211,1.0110966471913134,-10.48262373427312,-6.992205112971887,-3.6508447331530474e-09,0.07412296638943808
