,optimised_conc_mM,shadow_price_lb,shadow_price_ub
glyc_e,0.0010000000000000002,-0.00017083713110975553,0.0
4mop_c,0.014843869280529306,-0.0,0.0
fdp_c,9.99999999999994,-0.0,0.2799112687822729
dtmp_c,0.3268100302067418,-0.0,0.0
gdp_c,0.019870494364002934,-0.0,0.0
o2_p,0.0009999999999999994,-0.0006479410336962362,0.0
datp_c,0.0256103598054601,-0.0,0.0
ppi_c,0.0028933682293641205,-0.0,0.0
nadp_c,0.03769215793826895,-0.0,0.0
glu__L_c,9.999999999999833,-0.0,0.10318461753207162
fum_c,0.09079347522745408,-0.0,0.0
akg_p,0.0010000000000000002,-0.0003606892995631889,0.0
acorn_c,0.18903536664006146,-0.0,0.0
glu5sa_c,0.0031804343638577952,-0.0,0.0
ile__L_c,0.025968260882857953,-0.0,0.0
ocACP_c,0.42970906479559273,-0.0,0.0
3dhq_c,0.6823428032830142,-0.0,0.0
hisp_c,0.10723209767380368,-0.0,0.0
so4_e,10.000000000000002,-0.0,0.00030000395275009883
glu__L_e,0.0010000000000000002,-0.0002804264086606147,0.0
cbp_c,0.38099284693838076,-0.0,0.0
3mob_c,0.419838703334777,-0.0,0.0
suchms_c,0.03728724872112415,-0.0,0.0
tpalm2eACP_c,0.024748658153720893,-0.0,0.0
3hpalmACP_c,0.04023800201634874,-0.0,0.0
gln__L_c,9.999965645064034,-0.0,0.0015846343271472183
3c3hmp_c,5.276988628499533,-0.0,0.0
anth_c,0.346500708508808,-0.0,0.0
pap_c,0.7112992905154348,-0.0,0.0
xmp_c,0.05535476692434185,-0.0,0.0
2cpr5p_c,0.02485840290158477,-0.0,0.0
rib__D_p,0.0010000000000000002,-0.00021006625099531198,0.0
xyl__D_p,0.04549496380615433,-0.0,0.0
octeACP_c,0.0010000000000000002,-0.0001784678157944106,0.0
3hhexACP_c,0.09218257064671834,-0.0,0.0
t3c5ddeceACP_c,0.05069213160772708,-0.0,0.0
co2_p,10.00000000000001,-0.0,0.0006528275469903882
ala__L_c,0.014306630765667945,-0.0,0.0
hco3_c,0.001000000000000216,-0.007808328704429702,0.0
phe__L_c,0.04290447264178145,-0.0,0.0
mlthf_c,9.999999999998767,-0.0,0.014714277566428185
t3c7mrseACP_c,0.07282175152023836,-0.0,0.0
t3c11vaceACP_c,0.0010000000000000002,-0.00019752828413139922,0.0
1pyr5c_c,10.000000000000002,-0.0,0.00021475485301456268
acald_p,0.0010000000000000002,-0.00016091762983791406,0.0
2ippm_c,8.130305647797494,-0.0,0.0
3psme_c,0.03469474394406998,-0.0,0.0
imacp_c,0.6489514504937511,-0.0,0.0
3c2hmp_c,0.0011954076480428445,-0.0,0.0
pser__L_c,6.984812174435739,-0.0,0.0
ocdcaACP_c,0.0010000000000000002,-0.00017848040360419665,0.0
gmp_c,0.2867205426563687,-0.0,0.0
3dhsk_c,0.2543868346224626,-0.0,0.0
acACP_c,0.0010000000000000002,-0.0003884234500712623,0.0
h2o_c,0.05421008331218134,-0.0,0.0
alac__S_c,0.022153446852908428,-0.0,0.0
