,drg0_prime_mean_kJ_mol,drg0_prime_std,adjusted_drg0_prime,driving_force_kJ_mol,driving_force_shadow_price,flux
NDPK1,-2.1632799430633853,1.332575434711222,1.824942805256935,-17.573497065630345,-4.4773929324950696e-11,0.41131638249868574
TRDR,-3.8606555887032,1.4734461038033018,-4.03465725318523,-10.908306263875232,-1.078869020612683e-10,0.19052549821085873
DDPA,-74.23897251962109,2.3508607107719306,-76.53022173796076,-89.53400586641779,-6.119874931803133e-12,0.2055616323936968
MALS,-40.97608976438679,2.0817586174389335,-40.10303579056566,-0.0,,0.0
NADTRHD,-0.313020936045943,0.33576292404529984,-0.38818157861325636,-0.0,,0.0
G3PD2,20.036644655571468,0.8053510709883477,19.925493983828353,-11.76033070333535,-9.14244992351926e-11,-0.07520663632075159
GMPS2,-1.6143098946486134e-07,67656.96475850974,-0.0061796186718279245,-47.392439365159554,-1.2377735234199962e-11,0.13121131354349613
P5CR,-9.474892918314794,6.029368087295345,-6.438197286561916,-12.210194592655771,-8.460305221131913e-11,0.11957881140406061
AKGDH,-28.90329547062029,3.884974299684982,-28.70484673341575,-15.596591642054888,-5.417914877024573e-11,11.841623458365902
ATPPRT,-38.55768860311099,5.077037769398501,-52.72345055925763,-71.33673578132296,-7.82909464129216e-12,0.05124813930830741
HISTD,-23.371544504808615,2.2415883556743212,-27.68595364839727,-72.98780796192537,-7.635516451720187e-12,0.05124813930830741
DHDPS,-130.59541464377398,6.217347477050016,-125.39718659558702,-99.89495600780523,-5.443339310267969e-12,0.2006633666351129
IGPDH,-42.02433251451435,1.947905958690577,-40.980113818154955,-39.784452123889814,-1.5180218932046437e-11,0.05124813930830741
PRPPS,-3.834019867379797,2.024275520555874,-1.5501332967339714,-17.650231711825747,-4.4474140346710364e-11,0.5038673694563757
PRATPP,-56.86468553301194,2.5552196465729087,-54.209689595557,-66.87369890324166,-8.404820589146837e-12,0.05124813930830741
GLUN,-14.448119756944626,0.8598395736154263,-13.445843144338546,-0.0,,0.0
PRMICI,-9.77860710150586,1.3482617167971542,-9.692555969660809,-9.087349662852958,-1.7553297996257726e-10,0.05124813930830741
GLUPRT,-70.0879690388357,2.72337521655249,-67.3324506377314,-80.47348562876391,-6.866184634973092e-12,0.24169574129947533
SERAT,-6.19970017924708,2.9318707535840414,-6.161532904382583,-30.641637817317193,-2.085427085190585e-11,0.13298723916309094
