,optimised_conc_mM,shadow_price_lb,shadow_price_ub
glyc__R_c,0.0010000000000000002,-0.00027453620489630915,0.0
g6p_c,0.0010000000000000002,-0.00031875363069687007,0.0
trdrd_c,3.746690760701685,-0.0,0.0
methf_c,0.0010000000000011469,-0.026873840613588388,0.0
ddcaACP_c,0.22852323017970155,-0.0,0.0
prpp_c,0.12184008894625854,-0.0,0.0
histd_c,0.05111597679960534,-0.0,0.0
for_p,0.26202875590998764,-0.0,0.0
orot_c,0.5653551735160864,-0.0,0.0
glc__D_p,0.0010000000000000002,-0.00021502277379547842,0.0
q8_c,0.0010000000000000002,-0.00022872065462718416,0.0
orn_c,0.013738477201903158,-0.0,0.0
dcaACP_c,0.3234940483375979,-0.0,0.0
3hcddec5eACP_c,0.37007855611949053,-0.0,0.0
tddec2eACP_c,0.00976453672635109,-0.0,0.0
fgam_c,1.5798703441235165,-0.0,0.0
cit_c,9.99999999998326,-0.0,0.0186966517239215
skm5p_c,0.10987965200564384,-0.0,0.0
oaa_c,0.0010000000000008227,-0.03672413876042745,0.0
23dhmp_c,0.05589397142512468,-0.0,0.0
fprica_c,0.0010000000000008075,-0.038518222453433636,0.0
glcn_e,0.0010000000000000002,-0.000183112789183061,0.0
ac_p,0.10071508541233015,-0.0,0.0
his__L_c,0.10169452714880822,-0.0,0.0
so4_c,0.008385495162086363,-0.0,0.0
6pgl_c,0.0010000000000000002,-0.00032328927977836165,0.0
2dda7p_c,0.07723143429209901,-0.0,0.0
sl2a6o_c,0.09804344331572452,-0.0,0.0
gtp_c,0.14477312779512794,-0.0,0.0
so4_p,0.10249626521221303,-0.0,0.0
succ_c,0.0010000000000003324,-0.09169203660277156,0.0
aps_c,0.03543618205801179,-0.0,0.0
thdp_c,1.96505736979473,-0.0,0.0
cdp_c,0.1743538825466811,-0.0,0.0
glyc__R_e,0.0010000000000000002,-0.00020790783512804594,0.0
nadph_c,10.000000000000002,-0.0,0.00023318911145637537
acglu_c,2.263791155903541,-0.0,0.0
3hddecACP_c,0.5701550951838009,-0.0,0.0
2obut_c,0.1941606809002429,-0.0,0.0
cddec5eACP_c,0.22344148092550398,-0.0,0.0
glyc_c,0.0010000000000000002,-0.00033383848931632887,0.0
val__L_c,0.021878444278375743,-0.0,0.0
pro__L_c,0.08404334439864997,-0.0,0.0
cbasp_c,9.999999999998376,-0.0,0.18845546137763408
mqn8_c,0.0010000000000000002,-0.000169367689767244,0.0
lac__D_p,0.0010000000000000002,-0.00019341223580631906,0.0
malACP_c,1.2661070090761477,-0.0,0.0
3hdecACP_c,2.8534099623978166,-0.0,0.0
cdec3eACP_c,0.005247121503773862,-0.0,0.0
3hcmrs7eACP_c,0.5625967503771059,-0.0,0.0
glu__L_p,0.0010000000000000002,-0.0002908212545105332,0.0
3oddecACP_c,0.1391106415500652,-0.0,0.0
glyc__R_p,0.0010000000000000002,-0.0002269440018993648,0.0
3ooctdACP_c,0.0010000000000000002,-0.0002344957128756124,0.0
but2eACP_c,0.00971305987939712,-0.0,0.0
pyr_c,0.001403022211962772,-0.0,0.0
dump_c,0.10342121488338885,-0.0,0.0
acon_C_c,0.015271949031100681,-0.0,0.0
grxox_c,0.0010000000000000002,-0.0001718584104216634,0.0
icit_c,0.0039273962804335875,-0.0,0.0
lac__D_c,0.0010000000000000002,-0.00020808008164070827,0.0
nadh_c,0.0010000000000000002,-0.0002198532331561523,0.0
amp_c,0.0019295569006571372,-0.0,0.0
3php_c,0.0010000000000005304,-0.05887642521926439,0.0
dtdp_c,0.08269697799780037,-0.0,0.0
dhf_c,0.15030167699558494,-0.0,0.0
for_c,10.000000000000002,-0.0,0.0006706674876217407
pi_e,10.000000000000002,-0.0,0.0003913652267212792
3opalmACP_c,0.12431989131844633,-0.0,0.0
3hcvac11eACP_c,0.0010000000000000002,-0.0001925362500510663,0.0
coa_c,0.0010000000000003324,-0.09249219396806148,0.0
asn__L_c,0.07536995533210246,-0.0,0.0
udp_c,0.12424813329605645,-0.0,0.0
leu__L_c,0.0010000000000000002,-0.00021521852906244998,0.0
25aics_c,9.999999999991928,-0.0,0.03851428677773612
3omrsACP_c,0.12723148628055497,-0.0,0.0
acald_c,0.0010000000000000002,-0.0002941648634301552,0.0
3hmrsACP_c,0.5583639535183057,-0.0,0.0
pram_c,0.2977871374081522,-0.0,0.0
3c4mop_c,0.0020736245148356117,-0.0,0.0
hcys__L_c,0.26515304829335307,-0.0,0.0
mal__L_e,0.0010000000000000002,-0.00025967188538659027,0.0
co2_c,0.0010000000000008227,-0.037544485359059986,0.0
pi_p,0.057767695146794605,-0.0,0.0
fum_e,0.0010000000000000002,-0.0002630886317781274,0.0
acald_e,0.0010000000000000002,-0.00016670483898987936,0.0
etoh_p,0.0010000000000000002,-0.0001679285049838833,0.0
gthox_c,0.0010000000000000002,-0.00013783921332711433,0.0
gar_c,9.627114848246935,-0.0,0.0
3haACP_c,0.5594972046302533,-0.0,0.0
3ooctACP_c,0.12958731115377947,-0.0,0.0
3ocmrs7eACP_c,0.12744222707612687,-0.0,0.0
acg5p_c,0.007233398227777822,-0.0,0.0
4pasp_c,0.042428003355370676,-0.0,0.0
glu5p_c,0.0010000000000016745,-0.017742055506860827,0.0
h2o_e,0.0010000000000000002,-0.0,0.0
23dhdp_c,0.44545323590457064,-0.0,0.0
3mop_c,0.45720727222500823,-0.0,0.0
dgtp_c,0.03814140735881514,-0.0,0.0
rib__D_e,0.0010000000000000002,-0.00019208716035845356,0.0
dcamp_c,3.9276186102088535,-0.0,0.0
myrsACP_c,0.22580597062672134,-0.0,0.0
ACP_c,0.05605857090682295,-0.0,0.0
palmACP_c,0.036848856184126096,-0.0,0.0
succoa_c,9.999999999996689,-0.0,0.09246224609227696
xyl__D_c,0.0010000000000000002,-0.0002154108269057857,0.0
for_e,0.0010000000000000002,-0.00048328349128346653,0.0
