,drg0_prime_mean_kJ_mol,drg0_prime_std,adjusted_drg0_prime,driving_force_kJ_mol,driving_force_shadow_price,flux
BPNT,-7.080044146709059,3.1260416564365787,-2.1923577472929665,-32.592995022177,-3.1097745865427026e-11,0.07630010244586666
PAPSR,-51.47528106964789,6.272417262701619,-50.72432373876822,-59.28330205822496,-1.54673854890205e-11,0.07630010244586666
ASPK,20.92345105459024,2.9318707535841035,14.095248372446818,-6.181061838180262,-0.008958745470980082,0.33173111510387576
ASAD,-28.080321224836517,1.6927163688108917,-27.09411220162461,-6.1810618381893025,-0.008943427307884657,-0.33173111510387576
DAPDC,-11.824331792401557,3.733838386328786,-19.109554758801757,-23.729721750559076,-4.680448631519071e-11,0.10650425661777096
OCBT,-31.78746484671326,2.9318707535840383,-33.31182109295594,-48.54245962259451,-1.9389235173208856e-11,0.09180270215287784
GARFT,-0.6955807698357787,5.595464134286743,4.501692576687369,-6.205134299500235,-3.405481354430105e-08,0.13867052160744844
PHETA1,-0.4072137719835521,2.07314569142181,0.9795091971636332,-27.00494393727853,-3.944308622901204e-11,-0.057499281976364856
PPND,-10.957663451905455,11.28822052398204,7.856600405232378,-24.852148505416228,-4.399062572147206e-11,0.04279772751147171
PRAMPC,-44.41041762180828,59929.53645543112,14.51876357894911,-7.279297060150258,-7.479507900909275e-10,0.02940310892978627
GLYCK2,-13.09071836666254,0.7073330661728003,-11.974020114997488,-0.0,,0.0
ACOTA,-3.76788502774095,3.371282446943058,-10.780046508001199,-12.756025050689223,-1.249223100198124e-10,-0.09180270215287784
SULR,-99.3233367039054,4.694120658044252,-102.07349669691911,-69.43437477646133,-1.2985156946139027e-11,0.07630010244586666
PRAGSr,-27.88756718402952,2.3158934766187227,-26.06361374646201,-62.721225171136474,-1.4526908552365854e-11,0.13867052160744844
PRFGS,11.249863552814007,48207.299067169064,59.21945788657709,-6.229580564410456,-1.6903951023372006e-08,0.13867052160744844
PSERT,-11.06679923779108,0.37616354074759,-11.072147905906043,-21.133260790151915,-5.493254170596249e-11,0.5498410543931557
AIRC2,-59.120577378772495,5.984946507606801,-44.42781847734601,-68.30756717594329,-1.322059298031117e-11,0.13867052160744844
GAPD,-1.8293512028185996,0.405626339133743,-1.771730605475554,-6.181061838177892,-0.062013854376098854,-0.7445213255740217
GND,10.39617020138882,3.176340259903543,6.952069173828643,-0.0,,0.0
G6PDH2r,-9.361772644464764,1.3215711000419956,-10.099979196671455,-0.0,,0.0
ME2,12.335045888567802,3.137103713307992,8.920634645580776,-0.0,,0.0
ARGSL,-8.66875353522916,4.887377162098045,-6.6022964971297835,-18.63305097364715,-6.596182986150849e-11,0.09180270215287784
CBPS,-22.55555221892623,2.6451517260838604,-19.32849445755442,-85.97710109003204,-1.0293153094895402e-11,0.19446901787021037
GLU5K,29.490267285826825,2.301329657863792,32.25170598882367,-8.400375394929924,-3.7011043468276967e-10,0.06860715071538247
IPPS,-28.792421207804004,1.3471437168918416,-28.05422401240351,-40.64145001866027,-2.3834830562629557e-11,0.13982786283482382
ACOATA,8.549271846991244,1.4915716358035431,6.36791002503212,-0.0,,0.0
ACtex,0.0965784367579374,0.0,0.0965784367579374,0.0,,0.0
ACALDtex,-1.2610026914217087e-05,0.0,-1.2610026914217087e-05,-0.0,,0.0
PSP_L,-10.483161829173165,0.2767919181055284,-10.465197635725385,-18.719634556702523,-6.550702086954526e-11,0.5498410543931557
ADSK,-19.14058578613192,5.948700718733848,-23.183225348467808,-50.15787182223997,-1.8676922062031645e-11,0.07630010244586666
SUCCt2_2pp,-10.53624563349993,0.0,-10.53624563349993,-0.0,,0.0
HSDy,-16.73427555195978,1.6964123937929358,-17.47402390064918,-9.880634369777713,-2.2201362233205018e-10,0.21660250932377395
CYSTL,0.7145040846975489,2.713645647767074,-2.833306889642833,-15.280546379340459,-9.026384979373636e-11,0.04769834912055492
SHSL1,-67.24290961703976,5.574564822040363,-66.22202537911708,-78.85633057106189,-1.1301731491047757e-11,0.04769834912055492
SULabcpp,-15.892620863101072,0.3042778552991028,-15.774708216883525,-0.0,,0.0
GLUtex,0.0956230169288687,0.0,0.0956230169288687,0.0,,0.0
AKGt2rpp,2.9186076582930696,0.0,2.9186076582930696,-0.0,,0.0
XYLt2pp,-13.48641958512627,0.0,-13.48641958512627,-0.0,,0.0
GLYCtex,-2.5285233164140664e-05,0.0,-2.5285233164140664e-05,-0.0,,0.0
Htex,-0.1558340809305249,0.0,-0.1558340809305249,-6.181061838166258,-0.12507040208835757,7.149025980251878
PYRt2rpp,-5.282781047833595,0.0,-5.282781047833595,-14.300112419660415,-1.0115909834575707e-10,10.0
THD2pp,-13.170270938291113,0.33576292404529984,-13.095110834764636,-6.334979767583635,-5.336037053411361e-09,0.14767081848342192
TKT2,-10.590295310922627,1.921333284329632,-9.991095629441359,-6.181061838183538,-0.02710871317773477,-0.17910680540245486
ATPS4rpp,-21.63803342067684,0.3042778552991028,-21.755946066894612,-6.181061838174192,-0.03168954342842349,35.73469756392203
GK1,-0.0903963362385293,1.1969312230116889,-0.11189401524973519,-23.769702621407617,-4.669790646736157e-11,0.07528118282948792
GLCNtex,0.0964576683234099,0.0,0.0964576683234099,0.0,,0.0
GLNtex,-0.0005718147948527,0.0,-0.0005718147948527,-0.0,,0.0
O2tex,0.0,0.0,-0.0,-23.7509863788202,-4.674572112218075e-11,11.61758455580954
D_LACtex,0.0964885505821655,0.0,0.0964885505821655,0.0,,0.0
GLCtex_copy1,-4.866104734446708e-05,0.0,-4.866104734446708e-05,-0.0,,0.0
FUMt2_2pp,-10.563500045881623,0.0,-10.563500045881623,-0.0,,0.0
PItex,0.2013162532615382,0.0,0.2013162532615382,-13.465672425303953,-1.1274626170238602e-10,0.2990443724423524
CYTBDpp,-133.13970333001333,12.807069168615158,-133.13970337765767,-0.0,,0.0
CYTBD2pp,-348.62642533534904,10.233829555523304,-353.0370271493407,-0.0,,0.0
ACt2rpp,-5.279041529494435,0.0,-5.279041529494435,0.0,,0.0
METS,0.1734286555275674,5.078043750050318,-6.378566844125309,-14.346365697553132,-1.0059089961498055e-10,0.04769834912055492
FRUtex,-3.9444440119496e-05,0.0,-3.9444440119496e-05,-0.0,,0.0
FUMtex,0.1929947932815139,0.0,0.1929947932815139,0.0,,0.0
PRASCSi,-83.4229913052074,5.2107880976856435,-64.2490291138469,-88.17081358319876,-1.0017586304378474e-11,0.13867052160744844
MTHFC,-5.150906649697693,0.9155240220012852,-4.9397141255894725,-6.18106183817983,-0.01831079708629925,0.30674415214468315
MTHFD,3.790336213144419,1.1400859908807528,2.3905339259929095,-6.181061838179453,-0.01832217036241103,0.30674415214468315
XYLtex,-3.2608912988507655e-05,0.0,-3.2608912988507655e-05,-0.0,,0.0
FORtppi,-8.203085505435638,0.0,-8.203085505435638,-17.699425431025,-7.130635952869663e-11,0.0004152648329926115
PYRtex,0.0964785299923676,0.0,0.0964785299923676,-13.44871840815738,-1.130086200099254e-10,10.0
SO4tex,0.1929708448022602,0.0,0.1929708448022602,-11.648008531330234,-1.502318727396148e-10,0.07764645434834944
SUCCtex,0.1937278930494415,0.0,0.1937278930494415,0.0,,0.0
GRXR,-23.35816464169747,100000.00014089956,-49.2994841943599,-0.0,,0.0
RNDR1b,-13.757971239580954,100000.00018692225,6.696996086991561,0.0,,0.0
RNDR2b,-9.600193314748893,100000.00016706038,16.19114388237628,0.0,,0.0
MALt2_2pp,-10.556691653860014,0.0,-10.556691653860014,-0.0,,0.0
NH4tex,-0.0979154621233817,0.0,-0.0979154621233817,-23.848901840943583,-4.6486666913995066e-11,3.3489013834947814
RIBabcpp,-32.301085322020924,0.3042778552991028,-32.18317267580336,-0.0,,0.0
GLYCAt2rpp,-5.283161514993793,0.0,-5.283161514993793,-0.0,,0.0
GLYCAtex,0.0964780030002998,0.0,0.0964780030002998,0.0,,0.0
GLNabcpp,-32.453816793604915,0.3042778552991028,-32.33590414738735,-0.0,,0.0
CO2tex,0.0,0.0,-0.0,-23.7509863788202,-4.674562385751119e-11,-17.278134345663922
GLUt2rpp,-5.534822346846056,0.0,-5.534822346846056,0.0,,0.0
ACGK,25.715717685648983,3.080175450758009,26.93815736315776,-8.981392441085578,-2.933157593708581e-10,0.09180270215287784
GNK,-14.418661193906592,3.206739218403203,-16.140746539228555,-0.0,,0.0
GLUDy,31.30429804519228,0.37462137509084287,31.368885371283323,-6.181061838189115,-0.00904106298194433,-2.669355555248655
GLCNt2rpp,-5.285129317189046,0.0,-5.285129317189046,-0.0,,0.0
GLCptspp,-45.699799319943246,0.603560526334285,-45.8883023639734,-0.0,,0.0
HSTPT,9.726947287600938,2.931870753584051,9.727783848675045,-19.873979124652415,-5.998409999063176e-11,0.02940310892978627
THDPS,26.480196009652367,5.19893876668656,21.185133065958084,-10.809873072308203,-1.774457205883715e-10,0.11512860578010183
ATPM,-32.295134076671495,0.3042778552991028,-32.17722143044723,-79.32901834808183,-1.1228494311042522e-11,6.86
THRD_L,-23.69998304729297,4.155707806738213,-25.73471378702036,-24.130701203616916,-4.5758930452979867e-11,0.09016926507063559
ETOHtex,-1.891504038553649e-05,0.0,-1.891504038553649e-05,-0.0,,0.0
RNDR2,-39.90207413682997,3.0388112245542542,-40.29658662917686,-27.399118588893817,-3.8710234264149305e-11,0.008385059785471887
