,drg0_prime_mean_kJ_mol,drg0_prime_std,adjusted_drg0_prime,driving_force_kJ_mol,driving_force_shadow_price,flux
FBA,24.8482998500812,0.5290407445154958,24.20877487238983,-2.9833681812421524,-0.046891233151384625,6.636831398109217
HCO3E,-11.271494293581018,3.09608666382253,-9.77238458983632,-12.544603006933716,-1.1025976754338303e-11,0.11975578179287774
IMPC,19.601761381729027,5.443840609638234,33.78827317958769,-14.731694867000217,-8.973318889946675e-12,-0.01859984543437168
IMPD,13.621260142547593,3.981784993950954,3.4158598327560563,-19.103105690266702,-6.539911162931424e-12,0.008330981845684683
PPS,-10.10998356341738,0.49798702929259925,-10.19461180179134,-0.0,,0.0
PGI,2.416048750882083,0.3826657823618915,2.446941812212837,0.0,,0.0
PGK,19.543984097843225,0.44127734067909075,19.581932437628723,-2.9833681810365618,-0.0937079812964595,-16.58427431556436
PGL,-28.028150075730945,1.6588836067672512,-27.808809965255133,-0.0,,0.0
RPE,-3.390614099653265,1.1537200194917536,-3.5971445726205147,-6.039153957379163,-3.4498665393803405e-11,6.640076702602701
DHQTi,-5.29022208506048,2.0731456914217943,-6.251920982925675,-8.329696634834237,-1.9718641034807148e-11,0.013051696392578974
IPMD,12.727272581854775,0.9862312728831625,10.767287414598371,-6.150053047184987,-3.329101788626334e-11,0.01547403139820896
AIRC3,-30.403133552927944,6.027288685196741,-20.767618197786014,-2.9833681810322084,-0.15579727147218342,-0.015345954388908616
TALA,-1.22089935842082,1.413281168711095,-1.3655467965749875,-8.52598358720872,-1.9020361550203757e-11,3.32656419949764
ADSL2r,24.94399731095891,2.931870753584037,28.243209259367646,-2.9833681815655635,-0.002457586633489565,0.015345954388908616
TKT1,-1.4790398321905602,2.3695192108329284,0.7492236192005111,-10.161251527477305,-1.4687178493487852e-11,3.32656419949764
RNDR1,-44.05985206166142,3.7376646440123507,-46.61990205754739,-26.71511349067023,-4.442241938379818e-12,0.0008987028763071478
ALCD2x,15.1675782723426,0.3233520540517112,15.156998940019832,-2.9833681812365644,-0.0874165872082943,-8.072727759937605
RNDR3,-40.58892126572215,2.943661042715291,-41.04867274871267,-28.09565590769289,-4.198043126785265e-12,0.0009279314992429188
RNDR4,-44.77765087473715,2.41206326929862,-43.42410706338656,-28.572666308742512,-4.119822137158367e-12,0.0008987028763071478
TMDS,-45.29303434274883,2.941525033941928,-44.17812931311799,-41.09136193933842,-2.7664095189745497e-12,0.0008987028763071478
DHAD1,-36.93208668299586,1.4003928194704445,-38.30548089338343,-28.00342512687015,-4.213520691735701e-12,0.030027824847747988
IPPMIa,-3.6899432044935088,1.9030338036478531,-7.121736624564721,-5.292551078765287,-4.5653478541754934e-11,-0.01547403139820896
