,drg0_prime_mean_kJ_mol,drg0_prime_std,adjusted_drg0_prime,driving_force_kJ_mol,driving_force_shadow_price,flux
ADSS,-7.201337183171485,2.132881548959369,-7.797131910637653,-24.965643118131556,-5.056697661059351e-12,0.029652205094174877
ASNS2,-31.93719233992353,3.563898932730688,-32.1125269448775,-81.3355709254315,-1.4186385307306064e-12,0.023907245941938247
ASPCT,-22.925011990612784,2.9318707535840582,-19.231711822353127,-25.576810826392027,-4.920057960535971e-12,0.03280743988452205
MCOATA,9.337677216374436,1.59701121075709,7.563096776412191,-4.4421789622513925,-7.619702577756786e-11,0.239348768092483
DAPE,-1.6526074298638112,2.931870753584056,-0.28060844268846985,-5.844055760820845,-3.8856081619549944e-11,0.036789815498189424
DHDPRy,-18.51619950121769,3.9391747710777167,-15.436837037943258,-9.479715740571546,-1.7111307399264305e-11,0.036789815498189424
HSK,-41.84905070105419,4.491288355819967,-20.804269532221355,-32.476889682959545,-3.7689654777392426e-12,0.05397401322328044
SDPTA,-1.1727043932019643,2.9318707535840467,-2.570710088327047,-6.064711316751454,-3.6073930853436325e-11,-0.036789815498189424
THRS,-29.691230538026925,2.8092824173653956,-31.878715906421704,-39.96926374821096,-3.0054963257171058e-12,0.05397401322328044
HSST,-29.196241305137136,5.452876154145601,-8.180645002493565,-20.91055431466524,-6.200650632821534e-12,0.015242201986404436
PPNDH,-61.78177160255919,11.317291926000584,-26.689693510647253,-38.25974459105405,-3.151137899073916e-12,0.018374130050955964
DTMPK,-2.326793088855694,2.931870753584062,-2.3262774328945497,-17.50839890837568,-7.65290423092112e-12,0.0025950799498734986
NDPK1,-2.1632799430633853,1.332575434711222,-1.7404075051109515,-10.053206962773375,-1.5721837357265154e-11,0.07541114293688811
TRDR,-3.8606555887032,1.4734461038033018,-3.0529906623360654,-7.9637901286612784,-2.2318591288607388e-11,0.03493112890717134
DDPA,-74.23897251962109,2.3508607107719306,-75.90965586895118,-66.35900091430801,-1.7540530088004076e-12,0.03768786827454441
MALS,-40.97608976438679,2.0817586174389335,-42.28064689575484,-0.0,,0.0
NADTRHD,-0.313020936045943,0.33576292404529984,-0.29919996105571267,-0.0,,0.0
G3PD2,20.036644655571468,0.8053510709883477,19.805176766140175,-19.64321980350215,-6.671950484771288e-12,-0.013788457359589269
GMPS2,-1.6143098946486134e-07,67656.96475850974,-0.0015940781588259512,-39.02205804050187,-3.0843984224300992e-12,0.02405640898728755
P5CR,-9.474892918314794,6.029368087295345,-4.41653739860283,-11.932621005180343,-1.2420743580524236e-11,0.021923694806974172
AKGDH,-28.90329547062029,3.884974299684982,-31.11055593585376,-0.0,,0.0
ATPPRT,-38.55768860311099,5.077037769398501,-50.768596936663215,-67.53638168007438,-1.722027263661302e-12,0.009395883371211325
