,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175
GLNabcpp,-2.0356445775845058e-07,-4.3171132714431245e-06,-1.631251894960345e-06,3.3773032220085406e-07,-0.0045567358733991795,0.004338641006715745,0.005366944149981795,0.016342288718847395,-0.026046064496612918,-0.0011162312910480226,-0.0064674972884765074,0.007276755088793395,-0.010425678503518191,0.0030275016219400794,-0.027672383235512618,-0.008650529067811242,-0.02194491935600227,-0.009492296905217445,-0.00654277539444375,-0.006822659522341037,-0.005557788583357371,-0.008068917867170743,0.020646991354912585,0.02074650797157757,0.00996424423610381,-0.01200901917833256,0.029092527233945058,-0.030284957451909657,-0.005260023269627294,0.043294265540784506,-0.01583131704078149,0.0280434983260338,0.006203485278245179,0.012034348305415759,0.0019961748911732093,-0.005776387892000395,-0.03888918374228077,-7.442430205556041e-16,-5.234224505138779e-16,-0.03341731220699715,0.00031161115204970973,0.014763726710792204,0.007728859991968393,0.018195345955861635,-0.009405821336503861,0.013897014912897049,-0.006352105387225735,-0.009833742981444163,-0.010059810581091592,-0.020285005153087482,0.002343932523643804,-0.002937519606452729,0.01790979234086776,0.005487005180445514,0.009706190680711048,-0.0016620876148993324,0.014270673790686557,-0.030787562193487893,0.06428470836662109,-0.003384745025083809,0.0042421678466302536,0.023637622224464416,-5.666611403600702e-16,-0.02239306564078566,0.004556128872085046,0.01483076934771018,0.007676670517120717,0.022674982661714808,0.004600436548340271,-0.026089547195523984,-0.010339374705176404,0.022315977009703353,-0.011057934709396224,0.005466153130114923,0.0005915100086709208,0.016059613063053573,0.02782408919929409,-0.019207882396489996,0.014947600330556358,0.00012451002730059688,0.04945803759393685,-0.012315223443626261,-0.008115389402049571,0.042816013059167705,-0.027988035442281844,-0.0030668663470045324,0.015647461691690786,0.01975491991044208,0.005577557002461304,0.05053074847208938,-0.028443723098145555,-0.028782026369824385,-0.0011670794841069747,-0.033367325526643135,-0.02284784885521459,-0.006633939140239589,0.0006576008115273032,0.0176145184324089,-0.01672644618939908,-0.005050199986347408,-0.0013004341973479408,-0.0036420772341774297,-0.006661135476260781,0.00047581506744779413,-0.01600354186153955,0.04032948764529027,-0.0038550651649959305,0.01813069834978204,0.006313991374401975,0.010260034352527668,0.017050831865221598,0.026332061625708898,0.011694055247783884,-0.00684696879970833,0.0061085266045045805,0.009180573544718235,0.012320903033780091,-0.040327284451393976,0.032094507463555154,-0.03454623644166082,-0.005106168776063158,-0.031494995705689484,-0.004421977806849189,0.017983013887723408,-0.02776571454285441,0.00930383018091939,0.06847905109192734,0.07503114130012259,0.11113692748808779,0.025835291010006915,0.0031311210101549946,0.01797762369919918,-0.023805162569852864,-0.06845905824383217,-0.004784794053733398,0.03508171330279654,0.00041152058471351455,0.0256147336790609,0.013915396062054441,-0.009298181019014414,0.06974842157845867,0.017033669665967394,0.000548719345922922,-0.0056398931443102426,0.01277916287282718,-0.03631622433614236,0.01087003714062815,-0.002798147693283414,-0.03597898987262265,-0.010164197824292476,-0.027849635253953023,-0.007469384001694235,-0.00784834274404586,0.025083141146226957,0.009485714816540218,-0.00013421229802558065,-0.01924489332479949,-0.012468097927584168,-0.0034449123034268137,0.011080825071633328,0.0041206956590852575,0.004291855572180939,-0.006145645826036568,-0.012060590096179151,0.006266199501931623,-0.003985456835711626,0.011650190345261543,-0.013486823572589905,0.02618585403850362,0.004930652670945547,0.04215371446019504,-0.010274488110456616,-0.009446445209075062,-0.03778509054189368,0.013009771186627717,-1.4208397069786389e-14
CO2tex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLUt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACGK,-4.3620009304849554e-05,-2.357329243628642e-05,-2.1445779343594165e-05,0.00010868371175937009,-0.02912726271639171,0.6474166854576656,-0.10393691499655067,0.8794148571177677,0.26425686207009713,-0.005935190932820798,-0.35479226475045106,-0.169126457477257,-0.05926622408234021,-0.0654817638597523,-0.5428932578153968,-0.17045802235049712,-0.055754524734181694,-0.02668002118115982,0.21793329894803756,0.4639406743562751,-0.6650192313662696,0.0152200138630159,0.3694559185613214,-0.03059116917344581,0.3566157795812839,-0.2748495709581062,0.01949186386418924,0.10063904318511384,0.025171016830059935,0.06997683757224722,-0.05009847883721643,0.07481205520602302,-0.1736134083194375,0.0075413965266076695,0.09016375358310519,-0.008371705017901123,0.16740936850786975,1.177105566903194e-15,7.818373813118739e-16,-0.17475998216420932,-0.18947278349152102,0.11301232697252186,-0.28418376750460445,-0.01014038079190552,0.05739669982006769,0.03674479749181372,1.852635589125361,0.043904243411515345,0.16351225370820835,0.29022146089070466,-0.11833010818292129,0.060727902704374385,0.12431308184616903,0.09606322298340084,-0.32316553180914154,0.1220647733343927,-0.0839565168308256,-0.055406673111895295,-0.0017310146799137118,0.049264755188805916,0.13123993029954523,0.23406768191951285,-2.2198184839916205e-15,0.02164299294659079,0.5979921531830987,-0.7577531266244605,0.05260936069462551,0.03973484668147796,-0.11506903234724306,-0.33815708326212773,0.08548127763183686,0.0917338684079105,-0.006045659882785181,0.015193742706628467,-0.019061884389423505,0.0645453941797234,0.1885196486269576,-0.14786355163169107,0.07444164547849083,0.021338022324335987,0.3649246333108708,0.12044191513175231,-0.013481973241046264,-0.07662704519982563,0.1035580086442016,-0.0011311246569823963,-0.007376239266508364,-0.2526159449334664,0.0033734091518125425,0.03982264241211764,-0.04113348434285197,-0.12599186196784318,-0.3157498727155099,-0.11923716830006281,-0.05302080548763224,0.04579055871511844,0.0028026097415584303,0.2743601443420111,0.03275786081917059,-0.027406613474364117,-0.03339430432800777,0.023795150670900427,-0.08502952246910672,0.8232476865163529,-0.09003279818974144,-0.1110047059093057,0.048127609518032195,-0.05685600309735294,0.008624421634585256,0.018154283810925338,-0.010181463010836498,0.03632397663885236,-0.07613357125785214,-0.020497789021240737,0.14815132882456652,-0.026889515528680654,0.27480826872251884,-0.2154566461644273,0.03453476681074194,0.13765423484713252,0.0048987712700041845,0.03476142830286867,-0.03301014624313703,-0.039776976823308746,0.027461437094302793,0.02230158468827981,0.003986562758252449,0.0007423512083411794,0.03350343691328111,-0.006823937228861999,-0.0005515486523513609,-0.021609429660128635,0.004213095227196602,-0.08997075041479169,0.033229789077068,0.034087851784520035,-0.002169015410104518,-0.08360761653218939,-0.017449958452782747,0.045049904445498994,0.08707678156633132,0.06940854827793012,-0.015449310578111341,-0.054983866340645136,0.019373944967768304,-0.017930572553433652,0.0006131722457957626,-0.01965095220689641,-0.009282613475814525,-0.009157500117589378,-0.014550157741894198,0.11215920150163444,-0.060594651715939626,-0.11431393486910281,0.03153088137019931,0.000667660293076966,0.15057437627812828,0.02081675628606479,7.073144464235341e-05,-0.0589694317882945,0.08034806973435638,-0.03583253869191607,0.06510482734435884,-0.01608233684469556,0.07785702325319446,-0.037734552834553056,0.1412754234456657,0.029680938573401774,0.015052884255226983,-0.08580302826741887,0.032272689328519476,0.006624739786784027,0.05866869042218693,0.03329886603956577,0.01409997547600895,-2.3293284684834955e-13
GNK,2.935014630935754e-06,-5.209149439664822e-06,-3.959986154427978e-06,-9.60609983969766e-06,0.07331500356456842,-0.048828797585633965,-0.08100955554800729,0.05042414053944384,-0.0660847347153097,-0.008576882955931831,0.061343105956964364,-0.010098083611282399,0.05281692105432614,0.03275408137884119,0.06803235525557735,-0.08820084693243317,-0.04521449448255769,0.03609230064781215,0.049650861831713085,0.02474156703099285,-0.0685991179680451,-0.016519306383357073,0.14241241955882736,-0.26860142231790685,-0.008130426674633815,-0.06344209035533,0.027578443617461448,-0.010169268780393944,-0.15539202212615405,-0.06456129996249843,-0.007132085244602186,0.02159157847905319,-0.06888655824283811,0.0003846510666825313,3.1779509871884697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLUDy,3.7829455122059714e-08,8.057408738034818e-07,5.395012866959508e-07,-3.299748625644023e-07,0.0012527176645169423,-0.0048039345506947825,-0.0023949288946865763,0.002214475538609054,0.005769632498275235,-0.007659354582646973,0.004038846786224675,0.0037329558698911652,-0.005283406259407605,0.0013252271306219664,-0.0007739163617769733,0.017516766482528433,0.0022512895168505407,-0.006039393537893492,0.005932901857489377,-0.006829616346762419,0.00023475284690255085,-0.007023336569841469,-0.009830173360090698,0.04181641348660105,0.008592308900916161,-0.008696671090250133,-0.009147497713764765,0.010518516510931983,0.02579934728070937,-0.00662426075737038,0.015319733969506885,0.006458465556100907,0.0038250535357005813,-0.00428450864781005,-0.0015194937356385351,0.01936843621125933,0.022306498154293385,9.893652119023947e-17,2.964830363640816e-16,0.00901735853173769,-0.0111173248125764,-0.000742636134093423,0.004436468044547138,0.0003521379765382706,0.004203984626365718,-0.006768781484486293,0.024028773430440773,0.01525228413339557,-0.008213310559706952,0.0013963664127534692,0.0006580676967428983,0.0001526800297517715,-0.014401536748624991,-0.021819119590145476,-0.004141032685153431,0.007243426147750057,-0.024827008463787312,-0.005098786070113753,0.01233016347215558,-0.0007851510146146236,-0.019655150870098444,-0.03948603302809875,-3.6714248295932593e-16,-0.013768781139856185,-0.012360871728423452,0.0275868767543138,-0.002207994683839331,0.016596257181330593,-0.02699407759922786,0.007989096059506248,0.005837490400338565,0.02319433259004837,0.012963572740077534,-0.004995113383041851,0.004275054517596675,-0.006589429234802488,0.002089348895848101,-0.023152269712027822,-0.00020179352519538978,-0.011236801761729805,-0.04220882924343318,0.03762539282610134,-0.012795364349708387,-0.016404340916495466,-0.05523576860215499,0.011644330628603804,-0.009858019288212774,-0.009006382391471906,-0.00015583403724716595,0.02631818477916489,-0.008750108464944653,-0.029135425186398615,-0.01895462517916978,0.020415796093502074,0.01005505354364837,-0.006488927122528409,-0.006936655811953637,-0.03378875429071584,0.0008853864801346595,0.005494892921876374,-0.0031098396092339472,-0.002399288744852073,-0.007139534738279651,0.04653504539706913,-0.02056916525533386,-0.028879213626390697,-0.01635823925174954,-0.00852577596350351,-0.026941850912097737,-0.015244212225113322,0.04764945354010484,0.002363098054460022,0.024322168216739316,0.01570390804188077,0.04371403686458235,-0.017748786381937276,-0.06393790119703066,0.033931422367204304,-0.008802315344494261,0.08133041418089294,-0.013580955396101149,-0.030223556163963383,-0.01833355885921025,0.029638507929457505,-0.002823802069678626,-0.05490299383485915,-0.019039490026571848,0.011190762340998767,0.005742903800854751,0.010294944985711225,-0.029136006988867875,-0.06426031460617887,0.0043040392371414635,-0.0074450306542081235,0.00021900822479872274,0.0066997235763174455,0.0035786557055930025,0.053166290425697926,0.009389131892404718,-0.04773215166032061,-0.0898582345845565,0.07652069662095337,-0.045456986087180136,-0.006608839584298509,-0.039821869054901815,-0.053300455071343324,0.004888951465739941,0.004680755243455004,0.040927009917386785,0.021588660558310876,-0.055748773688282655,-0.015148918171306973,-0.00025721116351604296,-0.07902443522514832,0.018710595300798896,-0.00018343688794690387,-0.05220672098328136,0.016711126071431468,0.0339529120678344,0.005191045424785672,-0.05200395530668994,0.007452322983458807,-0.08529643049326747,-0.017001426285901993,0.026139653525716667,0.016342929132080825,-0.08346326085773978,0.02086569938329322,0.0972062804949226,-0.009559286693865143,0.058835278822890656,0.040709405445705914,0.08898918597783981,-0.004251708727258366,-0.01177420632532712,-4.1475877140011736e-14
GLCNt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCptspp,4.201204815253643e-08,-2.6266358003802532e-06,-1.1166101072055283e-06,2.1213415229179873e-07,-0.0003153876423225145,0.0009625232525949155,0.0005400813470714938,0.01445256188752345,-0.014551653276926847,-0.004234180859472128,-0.0022150725813006337,0.00800338899779566,-0.011781433544146985,0.009588983864089145,-0.017347708217165452,0.017403663697124823,-0.021932891830292275,-0.007537799435218411,-0.006534603360166293,-0.0023375936246529303,-0.0025347677601750907,-0.02174336370499502,0.025067760983668114,0.019249711157167868,0.007964678693008789,-0.004794172287793628,0.038352930409532436,-0.011712055537027515,0.0012804078885074867,0.0172365022593084,-0.011620949307922842,0.020340376537889997,0.0041240933102832614,0.008192297891862665,0.02055205859730539,-0.0235269170967088,-0.0346596577382509,-9.661947697889718e-16,3.667000404107222e-16,-0.012195499553085975,0.00013135852099297073,0.01567657271649105,0.0033811922279552943,0.00978950675669767,-0.015476937184889211,0.021997819166634607,-0.0012408184772185866,-0.013192832316154144,-0.0037808944296890963,-0.005118648871856638,-0.007668198573882011,-0.003989384298679575,0.013179754459363037,0.01191859552375482,0.013111592644614232,-0.0019951513002992973,0.01502505838638249,-0.024730711255217235,0.027364294611077606,-0.01794996670301759,0.003605240693999578,0.0302378522504877,-3.2404134825129845e-15,0.01475821895689062,0.010679758072634713,0.009767718567434525,0.034251834688572964,0.036255377964446625,0.012990397124809957,-0.026564044965467007,-0.009005682877416613,0.05121931976149382,-0.014922824589483043,0.011123454663259013,0.012024743191340745,0.005725286489659778,-0.0020170818371865874,-0.01002129923914664,0.010715578286815367,-0.0031825682074618656,0.0464107810662299,-0.01092067820186212,0.011033340063587794,0.01709104558940477,-0.0579786449950102,-0.0015437824145654254,-0.00026674626883765006,0.03127050423761719,0.0033883487905849536,0.031636231186586136,-0.09303704951999642,-0.04373747447186723,0.0038469086071230606,-0.016011834296141943,-0.02825611904276855,0.016293989292341618,-0.006360763143502002,-0.03278121737583084,0.0025830947876719105,-0.0016336482167514069,0.0013203717358361514,-0.005085827031826027,0.004249222048438779,0.01108111905193425,-0.12828590860387595,0.026269435342064922,-0.005474050945112391,0.027983100457822253,0.013596887751894954,0.030901138662607727,0.025135424081031362,-0.00333565222498705,0.06637868398200814,0.000819016506256136,0.03613150648767059,0.004391257568629873,-0.033066415847321444,0.002883805230319557,0.003994176417667365,-0.0020873665433497955,0.01320049475850329,0.0041503213258172,0.006991630169058586,0.009116228218646688,-0.025374127161430015,0.0004175039644205911,0.007065070829277172,0.013241057491928287,0.026608550519033953,0.04927633514747727,0.3944184802463335,0.009810423665002971,0.025762218394241726,0.016017763997616834,0.002395591285332444,0.01032350881832444,-0.0011174721332751704,0.07158937709747569,0.002179334472686578,-0.0036859352436110888,-0.007889448671604724,-0.008445052784456331,8.451503859799336e-05,-0.0149418478457382,0.02367837161970445,0.13511748941611595,-0.005208255656695719,0.012891969637284367,0.029907552461593188,-0.05747959264961015,0.009314312062376352,0.02869300795721312,-0.013436218064021153,0.029026735698574852,0.32323664926373247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSTPT,1.5328737093143713e-19,4.9830101483424565e-17,2.4494922294957736e-16,1.9272032410942171e-16,-1.111414936709736e-15,-2.01021924808079e-15,-8.63198401641229e-15,-7.708677446074542e-16,1.5844530548510102e-15,-4.477538131917193e-15,-1.914917877028979e-15,-2.963558218285615e-15,-1.5386997231657664e-15,-3.4693385316739115e-15,1.488609582774351e-16,-9.735051307226915e-16,1.3834419723093666e-16,3.981190377348571e-16,1.0809495659910164e-15,-6.245221354062779e-15,-3.951916918587892e-15,-4.302114221031919e-16,-7.496173818369824e-16,-3.5388358906277925e-16,-3.8966226080206866e-15,1.484489614321556e-15,9.022730479102359e-16,7.570116408649076e-15,-1.5506259472118593e-15,-1.4580350816808455e-15,-1.2698175844556071e-15,2.4140845573838106e-15,1.0479898197807607e-15,1.866562460173849e-15,1.2470493388340543e-15,2.1679420691810767e-15,2.5797367860024396e-15,-1.844661576265151e-15,-2.931870753584025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THDPS,3.2501738544046075e-05,-8.818610391289898e-05,-7.3518620070546216e-06,7.905550968239679e-05,-0.6526889490686557,-0.19662043757035322,-0.27018002720309653,-0.3502268924667463,0.4829960725961049,0.013756539462589151,-0.22285206385482656,-0.07657278825957796,0.2896768242800486,-0.8024455162338758,-1.220231240737693,-1.4209466360561451,0.146390873987833,0.1275226151981976,0.009175788560534835,-4.669687701004058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATPM,-2.0356445775845058e-07,-4.3171132714431245e-06,-1.631251894960345e-06,3.3773032220085406e-07,-0.0045567358733991795,0.004338641006715745,0.005366944149981795,0.016342288718847395,-0.026046064496612918,-0.0011162312910480226,-0.0064674972884765074,0.007276755088793395,-0.010425678503518191,0.0030275016219400794,-0.027672383235512618,-0.00865052906781124,-0.02194491935600227,-0.009492296905217445,-0.006542775394443748,-0.006822659522341035,-0.005557788583357371,-0.008068917867170743,0.020646991354912585,0.02074650797157757,0.00996424423610381,-0.01200901917833256,0.029092527233945058,-0.030284957451909657,-0.005260023269627294,0.043294265540784506,-0.01583131704078149,0.0280434983260338,0.006203485278245179,0.012034348305415759,0.0019961748911732093,-0.005776387892000395,-0.03888918374228077,-7.425082970796273e-16,-5.238561313828721e-16,-0.03341731220699715,0.00031161115204971017,0.0147637267107922,0.007728859991968393,0.018195345955861635,-0.009405821336503863,0.013897014912897049,-0.0063521053872257335,-0.009833742981444163,-0.010059810581091592,-0.02028500515308748,0.002343932523643804,-0.002937519606452729,0.017909792340867755,0.005487005180445514,0.009706190680711047,-0.001662087614899336,0.014270673790686557,-0.030787562193487893,0.06428470836662108,-0.003384745025083809,0.0042421678466302536,0.02363762222446442,-5.666611403602722e-16,-0.02239306564078566,0.004556128872085045,0.014830769347710182,0.007676670517120717,0.022674982661714808,0.004600436548340271,-0.026089547195523977,-0.0103393747051764,0.022315977009703353,-0.011057934709396224,0.0054661531301149245,0.0005915100086709173,0.016059613063053573,0.02782408919929409,-0.01920788239649,0.014947600330556358,0.00012451002730059666,0.04945803759393686,-0.012315223443626256,-0.008115389402049568,0.042816013059167705,-0.027988035442281844,-0.0030668663470045324,0.015647461691690796,0.01975491991044207,0.00557755700246131,0.05053074847208933,-0.02844372309814556,-0.028782026369824347,-0.0011670794841069747,-0.03336732552664312,-0.02284784885521461,-0.006633939140239579,0.0006576008115273084,0.0176145184324089,-0.016726446189399082,-0.005050199986347409,-0.0013004341973479403,-0.00364207723417743,-0.006661135476260785,0.000475815067447795,-0.016003541861539555,0.04032948764529028,-0.003855065164995929,0.01813069834978204,0.006313991374401973,0.010260034352527673,0.017050831865221584,0.026332061625708905,0.011694055247783884,-0.006846968799708332,0.006108526604504594,0.009180573544718233,0.012320903033780093,-0.04032728445139397,0.03209450746355516,-0.034546236441660834,-0.005106168776063154,-0.031494995705689484,-0.004421977806849195,0.017983013887723408,-0.027765714542854408,0.009303830180919395,0.06847905109192734,0.07503114130012259,0.11113692748808779,0.025835291010006915,0.0031311210101549886,0.01797762369919917,-0.02380516256985285,-0.0684590582438322,-0.004784794053733397,0.03508171330279654,0.00041152058471351444,0.025614733679060895,0.013915396062054448,-0.009298181019014418,0.06974842157845869,0.017033669665967373,0.0005487193459229268,-0.005639893144310242,0.012779162872827154,-0.03631622433614235,0.010870037140628147,-0.0027981476932834076,-0.03597898987262266,-0.010164197824292478,-0.027849635253953016,-0.00746938400169424,-0.00784834274404586,0.025083141146226937,0.009485714816540224,-0.00013421229802558238,-0.019244893324799492,-0.012468097927584168,-0.003444912303426813,0.011080825071633337,0.0041206956590852505,0.004291855572180938,-0.0061456458260365715,-0.012060590096179147,0.006266199501931612,-0.003985456835711626,0.011650190345261545,-0.013486823572589906,0.026185854038503622,0.004930652670945546,0.04215371446019503,-0.010274488110456614,-0.009446445209075055,-0.03778509054189367,0.013009771186627715,-1.4205345961354372e-14
